Transcript	CNT.21	CNT.28	CNT.35	CNT.42	CNT.49	CNT.56	CNT.63	CNT.70
Sobic.004G067000	259.861659027146	349.473517671016	176.3437880107	297.459521229463	133.635117863953	725.049191350506	459.14554078668	232.963044728038
Sobic.002G040600	352.128908869486	296.195920297448	380.616189355329	488.312694278903	339.723010473422	626.196478963021	450.206296236927	324.169546008772
Sobic.006G209850	2357.93774942316	3241.7414674637	2292.50121393812	2243.05517103385	2213.02975306028	3201.73658909015	2184.05088314119	1885.4732745119
Sobic.004G270600	715.990553435803	636.232968158658	638.50292685373	696.497836511917	616.653616167396	675.658702034915	536.477770657182	542.041217228295
Sobic.001G056700	570.011536953319	496.065892325689	473.124567031729	428.920023613917	355.823627083537	412.356138603968	334.015007531736	305.827714531246
Sobic.002G021200	65.6497285034203	132.364763591629	82.5691284788108	121.732548700549	128.804932880918	215.509439622652	215.030922254883	160.180503384386
Sobic.003G112700	101.054837281114	72.2598965156826	133.494200040359	73.8161107855064	114.314377931815	91.7036513653862	122.909548260962	179.341835099869
Sobic.001G310100	4876.64930596562	4725.61680488752	4615.30933409011	4143.51052674541	4284.37407995154	3184.94219685361	3064.3708607508	3051.09472489152
Sobic.004G227500	827.894658319318	1366.84081354377	961.944996206304	905.425774332405	719.697562472131	1549.89835027017	1221.30749786308	975.342742758733
Sobic.003G337800	26.3111090742421	85.0001486717604	26.721873261586	108.925311745488	8.05030830505739	534.953421491212	283.329936426599	83.8891097874337
Sobic.003G117700	2336.82943423617	2558.50234059783	1813.42864816212	1822.34519040871	1579.47048945226	1854.04127080543	1624.65007163742	1481.26130906062
Sobic.006G199200	1399.01695726319	1597.9108413738	1288.32703464594	1721.41979596673	1286.43926714817	2650.84556252137	1661.47468663276	1256.944447672
Sobic.010G164400	1585.28011906861	1624.36145840077	827.660097388957	1900.25354473478	410.565723557927	1710.27839510251	1294.75419599466	669.277490495203
Sobic.001G420300	612.199908834317	335.660028546701	454.778675244974	366.812534643845	320.402270541284	362.351687677571	390.016812290685	411.386788046892
Sobic.005G117801	4.8251147196894	20.4332048749141	13.9117647074467	9.19397813541807	12.8804932880918	33.4135166842816	35.6353444466869	25.3204004393814
Sobic.003G339100	61.4581902400058	251.476958659174	114.021237674809	227.294824868795	54.7420964743903	270.922930990607	227.377223202529	92.1038583144572
Sobic.002G359200	34.1168989853303	30.8082640495125	26.2219464273562	19.4021120342022	28.9811098982066	19.8499993929348	10.6876540984409	15.8194554671191
Sobic.003G362500	345.688126193215	333.697792410725	375.073429185603	371.658234992502	397.685230269835	261.509207868333	237.015678382473	304.284065996966
Sobic.003G194600	94.793765872646	92.1078786742547	120.973182055412	86.6769462697422	61.1823431184362	136.797719426381	116.792473656453	141.71043726075
Sobic.003G272200	419.40287518816	544.343808529409	218.673892176072	511.100009805888	107.874131287769	1143.73859119751	1152.5390810792	453.335174652917
Sobic.004G191700	93.2008412969054	30.2108902751147	82.7930948427411	99.6243914520447	103.043946304735	83.1372829907056	106.294140113884	83.3200200404492
Sobic.002G247500	1356.4679324274	1363.01354973627	1216.61744733586	1381.17859762268	1175.34501253838	1386.25420337975	1063.5049322457	864.269758260473
Sobic.007G212900	6.51372358415136	3.85255188844604	15.4992415740615	7.75348161746909	20.9308015931492	10.2808297726995	19.7205287039492	24.14362888503
Sobic.010G043400	1198.56170495413	1128.36125118951	1344.54298037681	1530.02196160073	1455.49574155438	1965.2631962873	1546.37381025261	1368.30074999848
Sobic.001G009200	373.293726933214	172.682403799283	435.547000351033	375.548516319133	333.282763829376	649.718770822133	599.989206322872	571.774397688672
Sobic.001G121200	4210.22397840918	3629.58664386382	4613.10765104558	4091.56911854492	4238.48732261272	3344.40839614103	3037.68536679627	3437.35046441828
Sobic.006G165800	1183.31411565737	1122.29030498109	1267.10952485217	1024.86762897061	953.156503318795	1030.54118013265	928.72274995377	888.865762655098
Sobic.010G055500	1498.76958725066	1352.04111678727	1536.97329167966	1432.23601363217	1540.82900958798	1808.70170695975	1684.89936936848	1742.24000836026
Sobic.002G269032	182.73880452713	422.623399319266	191.701091363373	587.770739196578	38.6414798642755	2000.80765901904	1553.71124278137	448.724830467727
Sobic.007G146500	1.31022531568371	0	1.08452295642764	1.24696672520245	1.61006166101148	2.27751090273741	6.1208702528841	8.81290301304118
Sobic.002G274500	115.320412107733	158.247238784459	111.14427092951	226.327586769734	37.031418203264	668.684678461249	523.58930089082	177.895115636861
Sobic.008G067900	1033.73844339453	881.578225319127	978.56074549446	763.055718794225	874.263481929233	732.563967979315	687.505082621855	828.088134110738
Sobic.003G282000	7722.45243138127	5632.89655873583	8938.95597298033	7668.48654300673	8388.4212538698	4815.88197888915	4276.89765070297	5151.40336347245
Sobic.002G158700	1766.97474142342	2104.76591481282	1629.22427203347	1598.3522306395	1743.69677887543	2192.32007038064	1832.42454395227	1804.38085378629
Sobic.008G185500	2654.64537319906	2307.79385649066	2697.52537925125	2183.48385201237	2028.67769287446	2044.07345467495	2063.58611874424	2159.03195478792
Sobic.004G168300	95.6599704352038	74.6007873810503	150.025642195013	137.669961336789	151.345796135079	80.7989026066567	104.986265230232	101.302553898563
Sobic.009G237600	554.046486996751	1073.30368355081	975.537877456019	527.863416524363	471.748066676363	460.485333412885	366.41802653018	512.136206677266
Sobic.008G174500	5.41139153999036	20.1405935167431	5.10036541351683	2.72592268289764	1.61006166101148	1.13144368749918	11.7312837557891	3.38450080697648
Sobic.010G095600	287.184189808821	217.377063321445	328.103535973283	259.875442558329	251.169619117791	415.224299513061	443.333982407085	381.738606094348
Sobic.007G008300	28.7501509565072	27.5287838193524	49.7387667946736	57.8816591687444	61.1823431184362	82.6648696231965	89.455373028798	73.6386305007171
Sobic.003G158000	15.9177503205936	44.1215878638763	46.1325092382317	17.4879462326933	11.2704316270804	10.1792816476219	21.0610199089331	9.15560135834813
Sobic.006G184700	162.572319665441	210.622699967402	88.1560939304989	231.279807380072	14.4905549491033	330.895162411733	174.567600994118	52.8858641527855
Sobic.007G031600	1348.3587023096	1391.45760676913	1306.85486132347	1282.93994954757	1482.86678979157	1553.46385818832	1426.70359972439	1522.21771682875
Sobic.009G166200	391.72815982904	507.220591145523	320.6308952395	316.424347033148	251.169619117791	417.0480357924	381.134073857629	366.4752921343
Sobic.001G459400	2.24206708258916	2.0725816233085	7.86350716940648	14.0607995783584	48.3018498303444	38.0134482738133	53.6170122139218	48.0632261479427
Sobic.010G276600	522.94121672434	360.043979739337	887.379710907641	629.496652899216	684.276205929878	393.639661300212	322.135296495887	379.340874405236
Sobic.009G022100	1168.61978666545	1563.95068320372	1485.12899875463	1281.44255948893	1395.92346009695	1507.58867310239	1662.90892851402	2133.98006456508
Sobic.001G033200	523.762714589097	659.178164676551	584.266446749813	587.921401875845	660.125281014706	782.429090651081	621.820662025674	615.855696206083
Sobic.002G421900	6840.52833926848	4134.63087641014	5831.0965266357	5051.06436081045	5313.20348133788	4312.58010622472	4154.80266641325	4625.89980515808
Sobic.010G075100	0	0	0	0	0	0	0.58240087052484	0.750890996408867
Sobic.002G112000	3.17390884949461	5.63252215358359	3.38053584561755	2.57126319456914	3.22012332202296	2.2743189632865	3.8086935110977	0.625301618906173
Sobic.007G061700	2067.6991457014	2834.64371074975	2327.95638004299	2316.87853485454	2446.48869390694	2986.75595123031	2573.21837576007	2404.54923247896
Sobic.003G036800	590.274294048969	544.588801620185	573.472145046378	582.041898194677	540.980718099857	470.658744074201	371.3149599274	373.748576250332
Sobic.010G016600	289.455218959011	393.972774299454	267.017502545327	328.714631918961	347.773318778479	385.915613379388	428.981802882709	455.913790028977
Sobic.004G237000	69.1790989412261	106.62810109547	68.1445818708743	91.7700898065442	51.5219731523673	155.059301861142	170.777012893546	88.210580225949
Sobic.005G132000	22570.3682540482	24730.0304452896	20254.7717366098	19415.5157742985	19853.6703419325	21113.7154654603	20525.2731952663	22378.0469124091
Sobic.008G022200	38.2964337601246	32.8686946147651	45.5281136750962	39.1479788048641	28.9811098982066	14.0930886002966	26.4267803772444	20.3331388232382
Sobic.002G194400	188.575456347245	145.702389522105	143.69048860204	108.566176988477	83.7232063725969	118.727794945662	112.770256650909	117.139914666268
Sobic.003G320700	5434.47633534154	3746.33758980921	6945.84682651666	5204.74049705387	5232.70039828731	3035.74225823186	2845.241432492	3275.97096785569
Sobic.005G180700	1683.94098418731	1673.14446973859	1826.42288017728	1898.46363301929	1728.40119309582	1740.48832709797	1471.62920561546	1393.51937586375
Sobic.010G277200	81.5757411710541	55.1061718709284	86.7244647090286	85.1154042939236	172.276597728228	133.381557680322	141.126848717718	179.49794454133
Sobic.004G079100	9849.5851207957	8615.79093032252	8553.69126476546	8024.85010708203	7523.81814190664	6902.9254577701	6490.13371794498	7238.30060917522
Sobic.001G332500	951.382452907291	1167.88710069387	1058.71239667461	1041.79293806376	867.823235285187	1032.88522937379	823.920508874815	817.515489608079
Sobic.006G046700	2507.45881444025	3427.14589683198	2774.1485438206	2528.89323319044	3323.16726832769	3081.96732471687	3053.37413419569	2872.33408569729
Sobic.003G207900	1068.02447549201	1198.89437825406	271.364881113491	914.852869441273	128.804932880918	1207.79209488709	1407.21210234874	721.51311923827
Sobic.001G095700	2271.42581728945	5579.58939617963	1089.90204365978	4214.84724009972	323.622393863307	8531.73595083245	6545.12790072815	2682.98518249997
Sobic.003G423900	145.972619216098	115.527952421158	150.883971710817	114.923288666374	90.1634530166428	237.649103615301	306.712088702011	259.303597011594
Sobic.006G194700	7.20394704021367	9.7776854002006	3.83847258654617	0.623483362601223	0	3.95819713631175	3.77689228825499	1.25741719525257
Sobic.008G041100	2.1381204468278	2.0725816233085	2.05079933249327	2.72592268289764	0	1.70035747069969	3.97000849250219	6.64341223645027
Sobic.005G229500	354.788523163053	365.176336582971	437.142385726322	387.222302541767	452.427326744225	388.714212807969	421.517931408993	450.195535804382
Sobic.002G422000	152.187349632099	174.377316658029	294.483822672242	258.756095125745	231.848879185653	154.072979913262	162.16799659087	194.918014402158
Sobic.001G151800	141.712059766009	104.860281888389	166.683107866404	174.826033731308	212.528139253515	124.888313652161	96.2388582397159	101.912704182363
Sobic.003G034300	1737.66225164256	2454.38885579746	1679.03300328349	1132.08823536861	579.622197964132	810.434764812525	967.271135962779	828.671102381996
Sobic.004G203600	3598.81485726826	2828.51759179766	4002.45979259174	2913.1840232484	2985.05431951528	2451.2208182024	2382.99994187424	2673.86320558959
Sobic.001G110000	232.959342561529	326.772328279068	184.412877292494	312.917490413392	172.276597728228	442.649587884261	550.793882776302	535.942099999577
Sobic.009G116200	1.8636835338109	2.66995539770631	1.71982956789928	7.5158252463455	8.05030830505739	3.94995748747453	3.0475509188554	10.0388956896999
Sobic.006G180700	561.897826856153	644.938402555451	648.247332826397	649.747896530741	561.911519693006	524.395712719766	472.010080471022	468.922866978002
Sobic.005G042700	24.8532000487765	4.74253702101482	15.0054797896455	8.45388385956276	9.66036996606887	6.26681086446263	5.82095644746519	9.79036220330182
Sobic.004G067700	946.152187124056	867.362765314138	859.908203965058	875.938151125937	888.754036878336	1004.35594914286	934.842198145848	915.000630790536
Sobic.001G227400	2528.84821520567	2629.7274252491	2149.26065452741	2241.51378883159	2510.0861295169	1869.20269274167	1946.77153589271	2032.34177271613
Sobic.007G126400	10692.9818439011	7702.45583220074	11574.742371254	8676.59113844768	7026.30908865409	8920.03654873615	7141.95749657455	7232.89552559463
Sobic.007G178100	152.103374859378	190.433502218435	230.162434547795	233.246946785843	188.377214338343	282.9237151342	198.229852772031	142.419540057881
Sobic.001G109100	75.5178632490219	269.496366320385	148.558442288286	242.593141284904	115.924439592826	345.546043591268	319.131892259285	191.940440821375
Sobic.003G183800	0.465920883452727	10.9724329489962	6.55706890297574	1.40162621353095	0	0.565721843749593	0.986060019332227	1.88271881415875
Sobic.007G166400	447.433001581258	409.986924139078	439.227090620676	451.597003035382	434.716648473099	508.129478811266	554.265288504231	587.001206600733
Sobic.008G169400	121.607240181101	166.757270287529	191.279361172232	172.253127078051	230.238817524641	209.580616450028	279.577261051953	312.624257464006
Sobic.010G147700	32.0407377879033	34.039140047449	63.3341395882473	79.7712157853771	75.6728980675395	137.737498452013	104.949174590312	68.4159023888654
Sobic.003G254900	143.224393551356	49.2053404752857	42.7885777609655	86.9328587141192	80.5030830505739	175.133101234372	202.479511195547	159.260602694099
Sobic.006G240700	625.166973351389	574.202318120902	659.508102433369	515.602396091167	376.754428676686	456.470268595984	511.779093112756	567.500474821791
Sobic.001G427600	9.49614846321016	26.0778780865536	18.2140314896698	7.55510641543533	4.83018498303444	6.75703969916173	5.25598231725332	0
Sobic.003G220700	1135.32145478112	1161.8759238109	1077.00485254718	944.391839392987	917.735146776543	1267.90690332928	979.238208160472	943.400309625506
Sobic.006G228000	2.89488754438431	0.88998513256877	5.11827793526056	8.57008390814504	8.05030830505739	3.42862582736195	13.9366628964038	14.209880700512
Sobic.002G430000	2269.16285028679	2660.1463624584	2769.11601747178	2767.72369847213	3334.43769995477	3615.34174970429	3417.38687089473	3205.84713619165
Sobic.001G093200	205.591451391439	479.348619806117	83.9239185855231	104.068917883691	37.031418203264	237.817695884498	110.461875557498	124.835848321694
Sobic.009G230500	253.420939537508	131.82814510751	190.075352468813	217.293502333258	217.35832423655	371.19324769935	351.282659938868	226.76696807336
Sobic.003G067500	2199.96859984622	1189.87958485925	1603.41895323002	1678.23036082918	1558.53968785911	2033.73379682595	2564.29993802616	2285.30526080448
Sobic.003G444900	11.2887039634334	24.297907821416	25.3510901147575	25.7491220288532	16.1006166101148	28.2794856768336	43.9912296116315	38.6266536330937
Sobic.001G259600	254.983333496356	538.553322621098	92.2923981566103	337.285814520119	43.4716648473099	716.120966617502	782.712616376976	252.785420568298
Sobic.003G129600	1005.05790156994	752.919214954443	1254.5586035138	1004.39278333358	916.125085115531	545.281033397941	570.47582707163	726.70804498206
Sobic.001G243800	22.1406276906412	9.47292298397373	19.9376674583904	21.428043339678	17.7106782711263	49.1051109536996	37.6219106757781	43.7353359379067
Sobic.004G115600	24.8194750094561	13.3254748724198	38.9618526463494	21.7365405869914	24.1509249151722	8.49540347459662	10.2120508290877	13.2104562177051
Sobic.010G209200	47.7095660941205	93.3026262230504	30.3151322914355	141.523470809052	12.8804932880918	359.668068862717	212.3310193359	38.2609768437314
Sobic.009G230700	997.557578819037	1016.59980728558	1188.92641408259	1454.01310401481	1001.45835314914	2017.21197221438	1738.87218056717	1222.75960391928
Sobic.004G267600	196.989360022328	284.57750934183	306.484544964923	264.080321198922	320.402270541284	368.070912801062	363.312370718891	336.626968844253
Sobic.010G229000	1917.38795564398	1497.69490207715	3058.67456712987	1633.32241348286	2035.11793951851	2525.96420514941	2255.90805887881	2592.40492067063
Sobic.004G188000	247.243548929142	344.426218233774	226.088078046639	316.975778988889	132.025056202941	322.604947004621	187.343721344369	146.944423454019
Sobic.010G191100	42.1723909746751	60.7508450825679	29.4352479877988	34.4337625268932	27.3710482371951	44.7497775350099	38.5565055726607	11.1885201111632
Sobic.006G206000	644.904953862905	550.317546273386	450.947389503304	649.539285744459	275.320544032963	1627.18531337462	1704.85449167436	940.627998513189
Sobic.008G166050	30.9292369595555	41.4759345822818	29.1532659280177	26.4892163047085	25.7609865761837	26.1712958598071	51.2003467381546	43.7666517596279
Sobic.001G333700	3.84313861237666	24.8952815958138	4.8052206924103	3.38868721458872	6.44024664404591	10.7628189585614	6.73507234625166	9.21163643809559
Sobic.003G438900	1613.83013667523	1859.45809679135	1707.77008650176	1650.88797821553	1809.7093069769	1955.08235870966	1841.00668468035	1917.56946838591
Sobic.002G016300	1071.62732527158	518.5473767078	874.822509259423	813.525355827479	700.376822539993	792.446508003665	863.511135779506	712.538323224685
Sobic.008G174100	2.9614311858785	11.8381159654532	13.8705539390095	20.6070065043867	35.4213565422525	17.0708280672101	38.8154613818873	51.2279727185077
Sobic.010G125500	978.308811849707	933.252042769367	899.398995686746	947.059573037748	1015.14387726774	1049.00457677561	967.683378221757	937.61543186081
Sobic.006G162800	681.628792069583	611.666751095182	597.249536145977	575.31587597442	486.238621625467	737.752255249603	851.265958164847	842.098442787834
Sobic.003G410400	546.77485909191	888.978566679792	618.872151588376	709.859899370214	552.251149726937	766.994558633808	682.691844998086	576.330320639383
Sobic.002G055000	216.989095748341	239.053619977379	232.592539203947	233.723818020003	232.653910016159	281.386301578135	214.34002187831	259.682449488519
Sobic.004G256500	3457.71242023062	4094.77333772132	3602.15324005149	3609.22921263507	4178.11001032479	4847.55278992812	4319.45243515297	4620.0368790336
Sobic.004G040700	257.547683847089	166.440356813246	233.380342508323	230.877260743907	215.748262575538	166.614024721929	146.397062101707	140.502241187804
Sobic.006G022000	64.9293425699909	114.296751698194	83.5395188507632	85.8210628099764	66.0125281014706	89.5627999216866	85.701196897933	125.439477523025
Sobic.008G057000	614.649402126319	708.444260442117	501.518215278798	571.463210294846	587.67250626919	739.813989896963	652.235252824789	648.276303689734
Sobic.001G293600	61.6916039003055	58.9587237593745	63.9150727699562	69.6125497057036	46.6917881693329	107.866208163013	123.965243533649	96.2413141614734
Sobic.001G328500	1186.67656905563	847.902631048524	951.920879701012	749.403217957437	671.395712641787	1328.3137171111	1126.66735722202	948.795520669282
Sobic.006G009100	11.6132752168576	5.32775973735674	13.6078995903676	13.2053269832644	8.05030830505739	15.3457516499988	10.3332229127892	11.9216145038586
Sobic.006G280200	834.078383007438	1132.9458244558	1001.38335775592	865.189360813797	1117.38279274197	1145.25447719566	941.291652473797	926.700416767469
Sobic.001G293400	9.85353831880812	2.0725816233085	2.93131950066155	5.22026699797435	0	5.6814177835877	16.0186327940232	17.1888341249939
Sobic.003G377900	1252.03133559886	1441.73618421265	1416.41126417311	1651.48940286977	1642.26289423171	1745.42093886975	1633.91702044336	1522.84994848789
Sobic.004G158200	2312.84726490831	2942.73585460091	2253.80153509319	2165.31188331517	2338.61456261917	2319.1982429401	2087.08970198487	2068.66305060975
Sobic.002G430900	262.557042020314	297.354214672076	328.70237573272	318.305224702094	325.232455524319	313.545515366698	354.686071091696	387.555446140085
Sobic.009G110500	39.5182153039872	17.4827891770926	24.4031979902341	28.1276771600194	38.6414798642755	41.0281548446223	81.8630110311835	64.5869967577707
Sobic.006G137500	58.2313755323038	51.2657710405383	76.7015754823365	52.0010928271098	33.811294881241	171.748865590647	178.379138626825	109.134046426256
Sobic.006G188900	277.214522786005	292.026454934719	382.565095979477	307.708231794782	164.226289423171	526.409143307155	701.764120070721	463.00497263469
Sobic.004G228100	201.52028290841	43.2316027313076	215.269672153229	127.437493361448	156.981011948619	131.697794177081	131.220679781338	151.019176701333
Sobic.005G047300	617.434789019069	1122.54744912991	634.198078106931	936.828077948562	532.930409794799	1631.0449048977	1030.88388213508	725.550277607912
Sobic.010G002400	619.039717083429	572.483103146045	736.703259945454	769.100331608211	716.477439150108	729.007219310428	668.644520637997	724.613477382623
Sobic.002G296100	794.538446152751	806.246402525064	803.997128834068	706.826364072776	945.106195013738	579.171113545266	492.4152686077	591.067622470381
Sobic.010G224300	1080.80242954376	1320.20920596657	942.493961348517	983.780846453126	920.955270098566	1119.14077783295	911.502081362983	949.645063918128
Sobic.009G168900	0.740357796469623	0	1.21148993276227	3.19515742184218	3.22012332202296	5.70932866955026	13.8503442933283	6.15468264131995
Sobic.002G204800	40.3706666902649	90.3279084091172	20.4057397846871	53.3614685149664	3.22012332202296	127.071470169994	55.1264814049584	15.5589261829388
Sobic.004G256200	1058.64303039985	687.511876222082	1209.25160161476	969.62218622291	1147.16893347068	586.871785396918	610.436153438406	828.727750705416
Sobic.003G427100	979.454534788908	1074.08430916087	1133.08512279378	1160.14989610793	1228.47704735176	1327.04431171322	1238.2874927701	1391.63702724176
Sobic.002G386000	546.87378428289	1360.22831902708	196.549155385183	355.589001356007	220.578447558573	417.994043315245	600.854074934398	477.993116244169
Sobic.004G290800	1212.91711352224	708.127346967834	1262.56518995091	928.932585394209	858.162865319118	1267.00991506003	1505.66624177091	1716.7881365343
Sobic.002G001700	18.2392077838105	12.1550294397359	29.8476958296704	12.4267732676628	6.44024664404591	2.85147239532423	1.74720261157452	0.750890996408867
Sobic.007G193500	35.6523333107703	32.5760832565941	16.3031976601036	13.2838893214441	12.8804932880918	14.2225476113369	13.6140329335948	11.2894989275123
Sobic.006G244800	4955.72298550753	4809.16506186164	4870.80223527708	4553.51558281939	4249.7577542398	3571.45185162631	3913.40347704203	4226.34349429977
Sobic.009G016633	1605.95131656645	502.77066548268	1340.46487533311	973.483174582736	1098.06205280983	1241.65346378034	1313.96038314615	1364.59485204661
Sobic.003G044900	1350.98852482407	1433.65143974154	1365.02640682765	1055.48872497284	912.904961793508	2536.49868986174	2231.36851676963	1853.64457070295
Sobic.004G277300	91.9644001396156	59.2513351175455	84.5839386330837	83.3607433900304	78.8930213895624	169.025738668592	180.866261441954	135.819656834679
Sobic.002G174200	70.6936549664792	80.5745251250283	88.3159121111979	157.525539288058	101.433884643723	187.944279729488	191.142729815216	148.590604579562
Sobic.003G227600	11.4637786327824	27.5530859354643	19.5296618818717	22.2393893563949	19.3207399321377	15.8195011870235	52.4325465732653	43.9905746848724
Sobic.001G398800	1404.92210551137	2017.61420264038	1436.64140132217	1487.92096686729	1804.87912199387	2114.03927207198	1787.57515976181	1571.25118663767
Sobic.001G165000	37.4967728390609	34.3560535217317	19.0484268942495	36.6151750500411	54.7420964743903	53.42459751409	35.1741156598635	47.7125919968139
Sobic.005G143400	1682.11556074182	1457.21929811477	1673.88787638151	1834.6766816935	1907.9230682986	1405.83782737364	1337.6570388332	1489.78302367396
Sobic.002G357800	89.1197623286321	115.259643179099	54.8958642869457	74.4684477360541	20.9308015931492	114.745175831514	105.930016900464	44.059333224864
Sobic.008G078100	640.425275157814	747.153031162245	591.061840283757	563.936050771239	669.785650980775	797.0910525122	727.396254728004	697.057513496837
Sobic.002G116600	2.05058311215333	1.77997026513754	0.635306611471637	0.623483362601223	3.22012332202296	3.97467643398619	2.43334882548784	1.25060323781235
Sobic.001G508600	0	1.77997026513754	3.19444557910192	4.05063001693616	0	3.94995748747453	9.50847787486145	3.90882360953358
Sobic.009G238200	196.699178479111	112.577536723336	106.975497005335	186.735096103808	88.5533913556313	205.16795629256	173.891003392179	128.281967620604
Sobic.001G421900	4175.80493305937	5736.75420483229	4665.75837884644	4180.71272042485	4190.99050361288	5735.55067084811	4328.83087100237	4447.13011569558
Sobic.003G041600	22.9265354354247	8.58293785140496	35.9913734311775	26.6875915067422	27.3710482371951	37.0255675246735	70.2271309439225	71.7521952250434
Sobic.009G133400	181.965933081379	189.494912853643	173.922387469304	188.775889535043	159.396104440136	180.950888216146	259.382407723661	288.328218159204
Sobic.010G180600	974.807549248717	1100.80717928922	964.857791096755	1093.93341738877	661.735342675718	1271.70563875126	1063.8005798687	720.102010229538
Sobic.003G226600	9.97847864774975	18.0680118934346	8.89809896142421	12.8138328531559	4.83018498303444	39.2517847644522	48.0588789319557	28.1890245183394
Sobic.010G002900	0	2.36519298147947	1.7876732540529	0	1.61006166101148	1.11496438982474	2.6120905472053	0
Sobic.002G282000	1.94663647639197	4.14516324661701	4.77811604489545	4.05063001693616	3.22012332202296	4.6172274563018	5.23855557694035	2.00149423422121
Sobic.006G148000	86.9779007402242	231.885134684605	88.2954442432953	261.5713998159	56.3521581354018	274.573811412655	312.506454648297	130.952694058824
Sobic.004G331300	0.465920883452727	0	10.8713907521943	4.59719450004495	6.44024664404591	13.0897677543221	20.8217279993134	14.3108595168611
Sobic.007G051800	1897.67040512716	4287.09419779774	504.5214953349	2078.08008122945	144.905549491033	2876.63773595039	2140.59854340426	718.279801166769
Sobic.005G004000	15.5439511639088	41.4759345822818	16.1578464322267	10.8280044461136	19.3207399321377	15.7769667733218	24.2585635844465	7.14993843529398
Sobic.004G094600	0.465920883452727	3.85255188844604	11.5653489240484	20.3758390012376	22.5408632541607	16.4529959914062	29.500099711273	15.71847665077
Sobic.010G190400	50.8835381302483	26.0657270284977	52.5256785270553	46.6297791560788	27.3710482371951	63.0102464319997	74.2433151417972	80.9187792296647
Sobic.001G225800	0	0	0	0.700813106765473	0	2.27751090273741	4.49483972501102	2.38924501300246
Sobic.001G455250	2.15452974791469	4.74253702101482	13.8889381905517	12.6215356544248	6.44024664404591	7.89991497494905	11.4487966906832	18.988370726517
Sobic.002G044000	2289.14092343797	2050.54414552785	1858.13350816208	2067.57281235552	1984.40099719665	2105.32897949735	2474.56270771243	2511.77166495125
Sobic.001G482800	214.356567461447	1031.08456249745	104.387641503628	326.923431997678	16.1006166101148	579.986596403982	615.131861526415	122.916237659553
Sobic.010G092801	13.975698236295	10.9602818909403	11.0487606227373	12.6207139250812	19.3207399321377	18.7071241171475	14.0926884607312	30.165908191407
Sobic.010G269700	4.65462444243386	10.3629081165425	14.674038295253	4.12795976110041	0	2.28894249102554	3.31566350143159	1.51957859653112
Sobic.009G148100	72.3849199557478	162.612107040911	85.2613994725896	192.483282710311	46.6917881693329	437.865786018211	374.64325571983	108.016465488976
Sobic.009G049800	100.4849697619	91.5348070159687	63.0703776452754	52.1233708789948	25.7609865761837	54.1626164590821	60.1854801616919	59.601258561853
Sobic.004G308900	19.4691362817198	67.2490502526085	4.60121790415093	29.1726558679163	3.22012332202296	63.9298279122615	47.5780579534227	5.69056360734324
Sobic.009G116900	1931.03225275493	2491.26084482149	2310.77802284104	2028.47356571674	2345.05480926322	2291.91569385129	1989.94731366804	1677.40228940679
Sobic.001G102300	2927.05592840985	2755.76311251864	3927.76511944733	3275.00350460551	2812.77772178705	3975.54312561588	3885.01445043327	3371.41928565767
Sobic.003G182300	1194.68328117468	1363.55016822038	1269.85716597214	1202.02324584542	1233.30723233479	1288.55178263997	1200.60272303923	1393.59461488463
Sobic.006G249100	35.6923924298441	27.2240214031256	37.4238352143459	17.2179084251262	14.4905549491033	17.0612522488574	19.4607577962333	14.4542454980772
Sobic.004G327100	362.129350834195	227.800726728267	388.418346157862	416.650363990941	463.697758371306	366.353920651	402.519074082279	387.646659940554
Sobic.006G100400	0.84430443223098	6.81511864432332	7.9313508555601	1.40162621353095	1.61006166101148	1.11496438982474	1.94031881582173	3.52107283075234
Sobic.003G131100	88.3065268109149	108.383769244496	128.110876545031	116.122841895825	93.3835763386658	68.5640609744825	97.0916805600078	112.855444772608
Sobic.002G341100	582.695589208563	543.162198003498	585.760619731755	465.585077347741	579.622197964132	446.000284410935	392.708445242704	384.856743595566
Sobic.004G312300	1410.91051738156	1065.48922025141	1443.06625434785	1245.65351459918	1118.99285440298	1011.92602832223	959.096614529951	988.168378955312
Sobic.010G228700	1018.05586191204	925.211798931108	976.183980616022	868.663943027229	995.018106505094	1031.45342628575	965.489232948424	1090.55916356307
Sobic.010G180800	458.015782895282	694.095138798514	648.698993619612	458.076995626731	500.72917657457	368.892590067011	363.132813898684	277.419438659287
Sobic.006G149600	96.2689906363451	137.643919096762	205.453923688653	225.347370934724	149.735734474067	501.362947881946	416.511127190268	297.335183600692
Sobic.003G217400	740.318529476533	653.386692803412	825.216960290165	742.386373764899	793.760398878659	749.361335541462	758.061012764533	866.593617664553
Sobic.002G198300	1460.34623268795	1389.88420449094	1756.07016219709	1518.9115492802	1903.89791414607	1064.46369937853	1116.68984332067	1237.25827144141
Sobic.004G285600	7.27507507380127	15.3980564957283	45.4826247760391	14.9936019176166	16.1006166101148	10.7399557819852	12.5560287937168	13.4343791429496
Sobic.005G086700	47.7971666154282	8.8877002676318	31.6033504410571	30.775859234081	20.9308015931492	17.0607326484375	24.3971624084609	30.5536589701882
Sobic.006G191800	9.20071785701296	6.81511864432332	20.4509210886787	21.8539732295891	14.4905549491033	15.2556351132093	27.8763780505908	32.2343114547761
Sobic.008G095150	2.62045063136741	12.1550294397359	16.1545117612039	2.0639798805502	1.61006166101148	0	1.16480174104968	0
